x,y
1935315.4413024192,967067.901338394
1935315.3677584874,967067.9023496665
1935315.2924898665,967067.9033121306
1935315.188224137,967067.9045457827
1935315.1121979891,967067.9053601299
1935315.035015409,967067.9061242422
1935314.927177959,967067.9070028787
1935314.852244079,967067.9076701496
1935314.7748313798,967067.9083540216
1935314.6687791469,967067.9092499889
1935314.5927684235,967067.9098352508
1935314.5163217967,967067.9103511762
1935314.4075820288,967067.9106110665
1935314.3300045182,967067.9112441691
1935314.2515520407,967067.9122573488
1935314.1438195882,967067.9139810125
1935314.065104691,967067.9152806052
1935313.9866330994,967067.9165305574
1935313.8776412632,967067.9182056311
1935313.7986190221,967067.9193651874
1935313.7165460126,967067.9205504566
1935313.6062863152,967067.9221236807
1935313.5240757966,967067.9232958831
1935313.4436343848,967067.9244322777
1935313.3299199897,967067.9260529035
1935313.2447657099,967067.9272643686
1935313.1639507462,967067.9284143411
1935313.0521352221,967067.9300047166
1935312.9644643646,967067.9312562684
1935312.879798269,967067.9324675871
1935312.766610065,967067.9340798284
1935312.6788476892,967067.9353328359
1935312.5913140955,967067.9365822009
1935312.4764024166,967067.9382218957
1935312.388769684,967067.9394728395
1935312.3040808327,967067.9406921464
1935312.1874914323,967067.9423585656
1935312.097380124,967067.9436413599
1935312.0127519188,967067.9448368172
1935311.8969249965,967067.9464834628
1935311.8071797416,967067.9477604281
1935311.7167175144,967067.9490411845
1935311.5976721765,967067.9507238386
1935311.505890777,967067.9520332391
1935311.4147422158,967067.9533249272
1935311.2936074694,967067.9550484897
1935311.2012083654,967067.9563677285
1935311.1114173476,967067.957645423
1935310.9912207248,967067.9593616705
1935310.8986843524,967067.9606830941
1935310.8063537583,967067.9619936118
1935310.6842276356,967067.9637329673
1935310.5881831748,967067.9651026422
1935310.4977897084,967067.9663899315
1935310.3688686928,967067.9682298893
1935310.274608844,967067.9695787687
1935310.1827586868,967067.9708816329
1935310.059816579,967067.9726339865
1935309.967226821,967067.9739562601
1935309.8728905874,967067.9752987236
1935309.7484539063,967067.9770825094
1935309.655238814,967067.9784147445
1935309.5629159708,967067.9797327655
1935309.434681297,967067.9815617945
1935309.3408179951,967067.9829043532
1935309.2482739922,967067.9842258982
1935309.1219765656,967067.9860393223
1935309.0269846197,967067.9873998606
1935308.934272846,967067.9887240778
1935308.8087606532,967067.9905097382
1935308.7131813837,967067.9918720041
1935308.617968158,967067.9932284362
1935308.487399684,967067.995079383
1935308.3861235431,967067.9965171334
1935308.2856635053,967067.9979495142
1935308.1558423783,967067.9997885545
1935308.0580134299,967068.0011866544
1935307.9619230991,967068.0025494316
1935307.8248038816,967068.0045047207
1935307.7243819737,967068.0059364934
1935307.629084745,967068.0072866376
1935307.497608897,967068.0091596617
1935307.3997493256,967068.0105506238
1935307.3017296125,967068.0119441325
1935307.170963103,967068.0138134842
1935307.0725087042,967068.0152139203
1935306.970149791,967068.0166765476
1935306.8391238744,967068.0185424038
1935306.7404026894,967068.0199547139
1935306.64262701,967068.0213443369
1935306.5101447685,967068.0232486475
1935306.4086399698,967068.0246976715
1935306.3093467092,967068.0261114655
1935306.1772456474,967068.0280020776
1935306.0758552435,967068.0294492795
1935305.9761197935,967068.030877745
1935305.8447279546,967068.0327570568
1935305.7428113543,967068.0342126415
1935305.6430911568,967068.0356408634
1935305.5056974024,967068.0376005231
1935305.3961545604,967068.0391623238
1935305.2965106224,967068.0405893341
1935305.1593152694,967068.0425534626
1935305.049421745,967068.0441284769
1935304.9491982327,967068.045564715
1935304.8065120361,967068.0476086783
1935304.6210424902,967068.0502425876
1935304.3867960444,967068.0535924219
1935304.1562195057,967068.056517662
1935304.0207366962,967068.0577679967
1935303.9166219577,967068.0586636108
1935303.8128271431,967068.0595312453
1935303.6780819877,967068.0606401549
1935303.572707745,967068.061479553
1935303.449874656,967068.0624139757
1935303.3122214454,967068.0634090212
1935303.208439455,967068.0641238912
1935303.1043897017,967068.0647896318
1935302.965292257,967068.0656246125
1935302.8610505213,967068.0662095023
1935302.760049593,967068.0667275187
1935302.6232298997,967068.067373655
1935302.5225938018,967068.0678095806
1935302.4204239075,967068.0682089106
1935302.3156600764,967068.0685809077
1935302.1719492387,967068.0690316948
1935302.0706315164,967068.0692954053
1935301.9678639988,967068.069528811
1935301.8656526988,967068.0697228482
1935301.721037862,967068.0699286849
1935301.6177495923,967068.070033083
1935301.5118518919,967068.0700951427
1935301.371093869,967068.0701174963
1935301.264658098,967068.0699211437
1935301.1593245969,967068.069966587
1935301.013428837,967068.0702080829
1935300.908342407,967068.0704402853
1935300.8001808743,967068.0706070542
1935300.6579086832,967068.0708671102
1935300.5530593905,967068.0711413061
1935300.4450601886,967068.0714427913
1935300.3382202666,967068.0717334375
1935300.194241303,967068.0721122164
1935300.0861348547,967068.0723848958
1935299.9771815566,967068.0726481833
1935299.8274510056,967068.0730194139
1935299.7236692316,967068.073268975
1935299.6152573773,967068.0735236385
1935299.469805746,967068.0738724774
1935299.3624922787,967068.0741249003
1935299.2566968766,967068.0743836507
1935299.1479037236,967068.0746443849
1935298.9994238375,967068.074995693
1935298.892202008,967068.075254284
1935298.7842479588,967068.0755169097
1935298.6367369457,967068.0758756691
1935298.5291641937,967068.0761322199
1935298.4197684631,967068.0763949255
1935298.312546628,967068.0766535142
1935298.1646311933,967068.0770034597
1935298.057401734,967068.0772621715
1935297.9454279277,967068.0775354292
1935297.7890076751,967068.0779064223
1935297.680794216,967068.0781655548
1935297.5721764641,967068.0784234945
1935297.4223314035,967068.0787889202
1935297.3139883012,967068.079050112
1935297.19813952,967068.0793240705
1935297.0232451921,967068.079745238
1935296.914780076,967068.0800083752
1935296.8017152695,967068.0802685017
1935296.6485445404,967068.0806411302
1935296.538630121,967068.080904468
1935296.4267629585,967068.0811683987
1935296.275964284,967068.08152613
1935296.1665533055,967068.0817890775
1935296.056791645,967068.0820652386
1935295.9463204064,967068.0823298187
1935295.7913722147,967068.0826926199
1935295.6784830443,967068.082965203
1935295.5674016022,967068.0832318751
1935295.417152246,967068.0835961086
1935295.3053462144,967068.083866695
1935295.1929452296,967068.0841391294
1935295.0839613033,967068.0843952732
1935294.9338339604,967068.0847575661
1935294.825567,967068.0850099187
1935294.7168883602,967068.0852764553
1935294.6040603202,967068.0855556917
1935294.448654564,967068.0859257804
1935294.2433485542,967068.0864042001
1935293.9865715748,967068.0870312207
1935293.7765443402,967068.0875390711
1935293.6234878832,967068.0879022527
1935293.5086079591,967068.088183661
1935293.3957265404,967068.0884637452
1935293.148766171,967068.0890564491
1935292.8855740181,967068.0896788611
1935292.7265831905,967068.0900526594
1935292.6131068163,967068.0903345942
1935292.5011100152,967068.0906005898
1935292.2475518154,967068.0912144801
1935292.0363116807,967068.0917187664
1935291.8826755271,967068.0920835531
1935291.767002379,967068.0923699671
1935291.652633519,967068.0926508582
1935291.3972599655,967068.0932707809
1935291.1834721393,967068.0937775109
1935291.0285037137,967068.0938278846
1935290.9110142398,967068.0940593228
1935290.7956256184,967068.0954472552
1935290.5423464226,967068.1001681585
1935290.3347484758,967068.104733516
1935290.1697795617,967068.1090775297
1935290.0578723897,967068.1125763432
1935289.9414648127,967068.1165587504
1935289.6751570434,967068.1265445022
1935289.4579418518,967068.1355194399
1935289.3021662992,967068.1423639108
1935289.186621024,967068.1478047738
1935289.0711414919,967068.153542079
1935288.8124540176,967068.1673577214
1935288.6007523776,967068.1795935021
1935288.4241706182,967068.1904460525
1935288.2881195405,967068.1991197896
1935288.1716480763,967068.2057958753
1935288.0095471863,967068.2173178645
1935287.8954898382,967068.22949338
1935287.7826007423,967068.2441369937
1935287.6686052238,967068.2601941477
1935287.5096620717,967068.2841527732
1935287.306185783,967068.316654643
1935287.093889769,967068.3523939434
1935286.939593957,967068.3798255346
1935286.8261157256,967068.401061446
1935286.7115942384,967068.423366631
1935286.4582306691,967068.4759465645
1935286.2544022398,967068.5212994938
1935286.0987703176,967068.5577533358
1935285.992325107,967068.5837819854
1935285.87891797,967068.612354843
1935285.6336000438,967068.6772706743
1935285.4280462826,967068.7349854636
1935285.2753344795,967068.779493663
1935285.1610197513,967068.8128636936
1935285.0477472532,967068.8484521088
1935284.8068042486,967068.9332605733
1935284.616923561,967069.0071105234
1935284.4696624433,967069.0672149449
1935284.364416746,967069.1115620541
1935284.2611159484,967069.1563740007
1935284.0300609816,967069.2609567656
1935283.8385228007,967069.3523850079
1935283.6961633856,967069.4233116757
1935283.5928882293,967069.4764376682
1935283.4908300026,967069.5302994404
1935283.2688426217,967069.6524727307
1935283.0891046254,967069.7563372492
1935282.9486980943,967069.8406808712
1935282.8525428383,967069.9002229681
1935282.7553959482,967069.9616802199
1935282.5372876362,967070.1051804626
1935282.3591487657,967070.2280283342
1935282.2309194503,967070.3197449064
1935282.1342620025,967070.3908589572
1935282.041102172,967070.4607883637
1935281.8393647529,967070.6177810169
1935281.6642957903,967070.7604812868
1935281.5412130181,967070.8645036506
1935281.4492473807,967070.9442769601
1935281.358579775,967071.0246093185
1935281.235833947,967071.1363763035
1935281.147768982,967071.218719121
1935281.0625850095,967071.2999557616
1935280.9471384385,967071.4131168121
1935280.862461402,967071.4984034462
1935280.7767018685,967071.5866059382
1935280.6658879044,967071.7037512618
1935280.5836002023,967071.7929816169
1935280.4980153518,967071.8878405181
1935280.3926847607,967072.0077894866
1935280.3086354767,967072.106148038
1935280.2318165072,967072.1982204146
1935280.131525923,967072.3213920018
1935280.0541291346,967072.4188512808
1935279.9793873536,967072.5153834281
1935279.882481966,967072.6446797254
1935279.8090538154,967072.7437081696
1935279.7371423643,967072.8421784987
1935279.6387056026,967072.9802102941
1935279.568,967073.082551664
1935279.496251427,967073.188853292
1935279.4033710305,967073.3251718329
1935279.3307194563,967073.4317700781
1935279.261477223,967073.5345153041
1935279.1660893227,967073.6752751081
1935279.0969838728,967073.7779876415
1935279.0282256238,967073.8814269279
1935278.936349334,967074.0223596363
1935278.8697306497,967074.1265123789
1935278.8034778817,967074.2316089743
1935278.7148132415,967074.3749543487
1935278.6480344618,967074.4843805499
1935278.5817370776,967074.5948174109
1935278.4971640501,967074.7383531475
1935278.4313402183,967074.8521807153
1935278.3687474655,967074.9619788451
1935278.2854835824,967075.1101238893
1935278.2228587258,967075.2236525926
1935278.1615898134,967075.3365876053
1935278.080962521,967075.4879172693
1935278.019796786,967075.6049353986
1935277.9608181808,967075.7194281656
1935277.8827888777,967075.8739125547
1935277.824256898,967075.9920214808
1935277.768162894,967076.1070709086
1935277.6933385576,967076.2635485337
1935277.6382057501,967076.3809968953
1935277.5838080978,967076.4991048052
1935277.5098325333,967076.662895548
1935277.457644966,967076.7808767201
1935277.4056509805,967076.9004757437
1935277.3377703014,967077.0599664099
1935277.2861064216,967077.1840072654
1935277.2366819358,967077.3049727161
1935277.1696375806,967077.4733900048
1935277.0838969566,967077.6949514658
1935277.0231840867,967077.8571617394
1935276.9765099543,967077.9851010852
1935276.9322111523,967078.108921649
1935276.874232104,967078.2746735058
1935276.7958247643,967078.5064692737
1935276.7392743558,967078.6805013885
1935276.6980888897,967078.8106188087
1935276.6569624078,967078.9434813426
1935276.605965836,967079.1127681357
1935276.5692370008,967079.2386954807
1935276.5299656908,967079.3769252343
1935276.4769217987,967079.5694869723
1935276.4405168795,967079.7061721797
1935276.4061336042,967079.8390417239
1935276.3629734744,967080.0113616632
1935276.330630868,967080.1449615
1935276.2998524897,967080.2761984561
1935276.260300414,967080.4504365575
1935276.2092022763,967080.6861376275
1935276.1748966454,967080.8612342118
1935276.1452062072,967080.9918130944
1935276.1143122949,967081.1220221174
1935276.0725853427,967081.2971606364
1935276.0417180595,967081.4295203175
1935276.0115216444,967081.5623346169
1935275.9719783866,967081.7395207778
1935275.9430822434,967081.8739925114
1935275.9122598865,967082.0110884281
1935275.8728826547,967082.1862467263
1935275.8420171298,967082.3230267706
1935275.8108885477,967082.4605318438
1935275.7710204136,967082.6369565758
1935275.7408166004,967082.7717008604
1935275.711546588,967082.9037719336
1935275.6724418118,967083.0807108327
1935275.643274894,967083.2154233453
1935275.6143010173,967083.3517193965
1935275.5773587532,967083.5274605904
1935275.5486628546,967083.6668415291
1935275.5218126574,967083.7980654985
1935275.4714499828,967084.046417235
1935275.4223807752,967084.2916895638
1935275.3868743367,967084.4742463348
1935275.3597544136,967084.6158333431
1935275.3341979603,967084.7521359831
1935275.3012470356,967084.9327870171
1935275.2571508898,967085.1789946475
1935275.225228897,967085.3600717132
1935275.201914917,967085.4954080239
1935275.1790982857,967085.6289247809
1935275.1492062272,967085.8071853123
1935275.127058785,967085.942487788
1935275.1060109532,967086.0725971913
1935275.0776075844,967086.2504564293
1935275.0561496888,967086.3869073687
1935275.0347455924,967086.5252987613
1935275.006947163,967086.7076145204
1935274.9867471643,967086.8444992871
1935274.967291432,967086.9792630704
1935274.941529719,967087.1620612742
1935274.905908228,967087.4221578883
1935274.882198814,967087.60258544
1935274.8643264389,967087.7404972265
1935274.8470744814,967087.8771328934
1935274.82399505,967088.0650257916
1935274.7946456007,967088.3132678437
1935274.773456093,967088.4991321195
1935274.758020289,967088.6391638021
1935274.743271555,967088.7749205255
1935274.7238441298,967088.9583920684
1935274.698433338,967089.2077575317
1935274.6809801455,967089.3858733291
1935274.6680348713,967089.5232718426
1935274.6553232186,967089.6638436727
1935274.639786988,967089.8406703246
1935274.627517165,967089.9835997777
1935274.616314276,967090.1202420722
1935274.599699758,967090.3069526397
1935274.5856308523,967090.5543486908
1935274.5804800421,967090.7333288132
1935274.5779169842,967090.8741165727
1935274.576286994,967091.0131426733
1935274.5752681354,967091.1962828571
1935274.575771346,967091.4472035574
1935274.5779205973,967091.6300224883
1935274.5805977804,967091.772237112
1935274.5858369358,967091.9143880444
1935274.5882906537,967092.1009970233
1935274.5890729774,967092.2382264601
1935274.588426257,967092.3805588679
1935274.5876575452,967092.5669521993
1935274.585986751,967092.705811135
1935274.5840348892,967092.8480956784
1935274.581674803,967093.0341901727
1935274.5801323086,967093.1729631566
1935274.578737558,967093.3128703521
1935274.5769991174,967093.5011174644
1935274.5757481854,967093.6423915853
1935274.5745113802,967093.7840735749
1935274.5728808176,967093.9728681818
1935274.5716626958,967094.1109342278
1935274.5703972215,967094.2551262674
1935274.5687357322,967094.4438946685
1935274.5675178787,967094.582456531
1935274.5662795305,967094.7235626351
1935274.5646577512,967094.9081197815
1935274.5633737568,967095.054501335
1935274.562124976,967095.1963894702
1935274.5604761965,967095.3840401757
1935274.5592392182,967095.5247534189
1935274.5577563557,967095.6921721847
1935274.5561057539,967095.8797085019
1935274.5548741086,967096.0183621193
1935274.5536179387,967096.1612229359
1935274.5519648478,967096.3486029175
1935274.5507177662,967096.4905978176
1935274.5494454303,967096.6343589884
1935274.5477930575,967096.8227420335
1935274.546581953,967096.9607698325
1935274.5453187586,967097.1046262077
1935274.543489318,967097.2967383227
1935274.5424049709,967097.4427238597
1935274.5404788498,967097.6551049515
1935274.5409226748,967097.8491412392
1935274.5419663065,967097.984577763
1935274.5433447356,967098.1261875861
1935274.5453053436,967098.3124878645
1935274.547092101,967098.4557884
1935274.5490706272,967098.5953253071
1935274.552070788,967098.7836762015
1935274.5568472347,967099.0423589213
1935274.5612087958,967099.2476984345
1935274.5643388375,967099.389131613
1935274.5679009121,967099.535180442
1935274.5730147166,967099.724054507
1935274.5768112338,967099.8608774239
1935274.580954317,967099.9988657045
1935274.5870489085,967100.1865799588
1935274.5917385514,967100.3263177744
1935274.59657616,967100.4667244947
1935274.6035347094,967100.6540855416
1935274.609229383,967100.7975374133
1935274.6151530242,967100.9400397743
1935274.6240465287,967101.129635499
1935274.6298883955,967101.2741872644
1935274.6345493072,967101.413078838
1935274.6405121535,967101.6054520481
1935274.6485433315,967101.8630264573
1935274.6544363112,967102.0462243672
1935274.6593248034,967102.195093477
1935274.6639787164,967102.3354611684
1935274.6702897402,967102.5252696591
1935274.6788477239,967102.7819165121
1935274.6850068136,967102.966975216
1935274.6897989956,967103.1112347706
1935274.6945761184,967103.2545486995
1935274.7008805766,967103.4439453849
1935274.7094485592,967103.7016981292
1935274.7155810879,967103.886047859
1935274.7211966643,967104.0547037064
1935274.7258790776,967104.1949450842
1935274.732057205,967104.3807205135
1935274.7367141023,967104.5203177382
1935274.7415396743,967104.6652365762
1935274.7476968744,967104.850177079
1935274.7538544368,967105.0351404585
1935274.7587192226,967105.1810846326
1935274.7651889564,967105.3755894073
1935274.7699551117,967105.5186937448
1935274.7750571913,967105.6718730539
1935274.7813655988,967105.861517586
1935274.78609436,967106.0037109811
1935274.7907153848,967106.142492587
1935274.797051371,967106.3329109175
1935274.8055305295,967106.5879609722
1935274.8117915867,967106.7760692324
1935274.8166203485,967106.9211882547
1935274.8215076341,967107.0685451467
1935274.8278316865,967107.2586928747
1935274.8325627246,967107.4010292589
1935274.8372686475,967107.5422676167
1935274.8436250216,967107.7330079046
1935274.8482858038,967107.8728491619
1935274.8530551184,967108.0161517742
1935274.8593833013,967108.2060801357
1935274.864036492,967108.34592342
1935274.8687020421,967108.4860640008
1935274.8750488465,967108.6766823936
1935274.8798190723,967108.8200422035
1935274.8844343803,967108.9589440401
1935274.8908487714,967109.1514111321
1935274.895656394,967109.2956818852
1935274.900374551,967109.4376885667
1935274.9066237302,967109.6255300349
1935274.9114567707,967109.770917879
1935274.916139211,967109.9116398183
1935274.922554628,967110.1046503861
1935274.9311535608,967110.3633885536
1935274.9399850438,967110.629064445
1935274.94475205,967110.7722221666
1935274.9496113989,967110.9183037324
1935274.955788704,967111.10402769
1935274.9606259998,967111.2492037886
1935274.9654497502,967111.3940082401
1935274.9717479239,967111.5830102859
1935274.9803570956,967111.8414336412
1935274.9866460664,967112.03033667
1935274.9914304132,967112.1741043506
1935274.9962152492,967112.3179025361
1935275.0026484434,967112.5110711006
1935275.0081101041,967112.6753318987
1935275.0128363178,967112.8173651483
1935275.019138652,967113.0066283871
1935275.0238702367,967113.1489990872
1935275.0285805892,967113.2905157979
1935275.034993036,967113.48333953
1935275.0397060066,967113.6250202016
1935275.0444293895,967113.7668761464
1935275.0508563537,967113.9601325326
1935275.0554951737,967114.1000313538
1935275.060220988,967114.2420398217
1935275.066534528,967114.4320065577
1935275.0712592527,967114.573946389
1935275.0760320877,967114.7174701631
1935275.0824326864,967114.9100290127
1935275.0872367164,967115.0545534552
1935275.0920541135,967115.1994381046
1935275.0983709034,967115.3896088358
1935275.1032648778,967115.5369065095
1935275.1080968597,967115.6822276275
1935275.1145686575,967115.8763833957
1935275.1234186753,967116.1422649511
1935275.1297095306,967116.3312861857
1935275.1345487062,967116.4765804927
1935275.1391751615,967116.6157033672
1935275.1457119985,967116.812026344
1935275.1529855256,967117.0306550345
1935275.1577425706,967117.1731874276
1935275.1643602634,967117.372192245
1935275.168885116,967117.5082884462
1935275.1739028108,967117.6590434208
1935275.1802573865,967117.8501498845
1935275.1850802756,967117.9925057839
1935275.1897179307,967118.1371205988
1935275.1959567931,967118.3305401709
1935275.2007880218,967118.4786874527
1935275.205526092,967118.623859415
1935275.2117421948,967118.8139344981
1935275.2216952075,967119.1203295486
1935275.2271208358,967119.3081879591
1935275.2307528923,967119.4528836283
1935275.2341849655,967119.6022641336
1935275.238160727,967119.7920030403
1935275.2412771808,967119.9383297705
1935275.2442943275,967120.082732022
1935275.247686571,967120.2679225303
1935275.250163208,967120.4128711659
1935275.2520308716,967120.5602933237
1935275.254019553,967120.7469192651
1935275.2550064009,967120.9137494937
1935275.2553887465,967121.0584320915
1935275.2553531672,967121.3277256641
1935275.2547656752,967121.4718611487
1935275.2537094154,967121.6157790768
1935275.2527392646,967121.8024559629
1935275.2521139495,967121.9504422551
1935275.2514784485,967122.0953946915
1935275.250225723,967122.364897398
1935275.249272575,967122.5119363731
1935275.2481741922,967122.6556042014
1935275.2463647537,967122.8489717657
1935275.243412979,967123.1104578724
1935275.2403772408,967123.3001072784
1935275.2382803534,967123.4457380458
1935275.237076281,967123.5875596922
1935275.235946844,967123.7733352041
1935275.2351696955,967123.9170570357
1935275.2343069115,967124.0645017123
1935275.2330929793,967124.2545502158
1935275.23209661,967124.4017491126
1935275.231083936,967124.545051345
1935275.2297025786,967124.7351244488
1935275.227811455,967124.9956754479
1935275.2264507196,967125.1841701927
1935275.2253954527,967125.3295869983
1935275.224382083,967125.4709298108
1935275.2230247413,967125.6591584795
1935275.2219620335,967125.8060237581
1935275.2209367454,967125.9480551857
1935275.2198584927,967126.133212974
1935275.2180678234,967126.2736451894
1935275.2176292867,967126.4137231002
1935275.2165898662,967126.601797959
1935275.2155968219,967126.7472900511
1935275.214544018,967126.8919039763
1935275.2131881604,967127.0792678018
1935275.2121056814,967127.2287230808
1935275.2111080363,967127.3700952044
1935275.2097530793,967127.5618260136
1935275.207905739,967127.8241679326
1935275.206558533,967128.0159062445
1935275.2054985554,967128.167252895
1935275.2044735092,967128.3136093611
1935275.2031251385,967128.5052742749
1935275.201945589,967128.6486354222
1935275.1992635948,967128.7939284411
1935275.1994324161,967128.9893764838
1935275.1991320692,967129.1357357106
1935275.1983044993,967129.3074195168
1935275.1969924874,967129.4975363332
1935275.1959383425,967129.6353614143
1935275.1974234113,967129.7774405767
1935275.1935589768,967129.9744460342
1935275.1923058499,967130.1146246411
1935275.1911744296,967130.2566973317
1935275.1898316047,967130.4424853057
1935275.1888155728,967130.5846186109
1935275.1877886646,967130.7270271751
1935275.1864449377,967130.9118006461
1935275.185400512,967131.0550247221
1935275.1843732598,967131.1940593561
1935275.1829791544,967131.3847691244
1935275.1819446029,967131.5252608118
1935275.1809274983,967131.6644535629
1935275.1795588783,967131.8505375327
1935275.1785297808,967131.9894563465
1935275.1775102129,967132.1284946736
1935275.176186265,967132.3101999682
1935275.1795154347,967132.4516833844
1935275.1745371618,967132.5854661851
1935275.1728368206,967132.7722743712
1935275.1716572244,967132.9185060114
1935275.1706313924,967133.0585875583
1935275.1692661173,967133.2496701594
1935275.16741909,967133.5062854012
1935275.1651775632,967133.8123607768
1935275.1633015405,967134.0685922235
1935275.1619094869,967134.2575151135
1935275.1608677262,967134.3999487035
1935275.1598314473,967134.5398535451
1935275.1583886545,967134.7356471574
1935275.1573084563,967134.8823720798
1935275.1562979596,967135.0210221916
1935275.1548965096,967135.2107916938
1935275.152981261,967135.4698282261
1935275.150743785,967135.7742423173
1935275.1488360849,967136.0342317466
1935275.1474220916,967136.2275238894
1935275.1463707003,967136.369831655
1935275.1453246064,967136.5119936904
1935275.1435689954,967136.7010786266
1935275.1424707458,967136.8452336955
1935275.142495222,967136.9846891147
1935275.1432819567,967137.1715201391
1935275.1447703417,967137.3238643196
1935275.1467195349,967137.4807148736
1935275.1496249374,967137.6846665579
1935275.1521835178,967137.8472103649
1935275.154371432,967137.986484126
1935275.1580376676,967138.1730727504
1935275.1612205144,967138.3149478227
1935275.1655299223,967138.4576315099
1935275.1728845732,967138.6478313163
1935275.1797318212,967138.7898937861
1935275.187136437,967138.9353420468
1935275.194855225,967139.1278104291
1935275.1988809877,967139.2751942307
1935275.2021204405,967139.4187073975
1935275.2061581549,967139.6032371137
1935275.209507908,967139.7488860171
1935275.2129958451,967139.8926748381
1935275.2177425593,967140.0805314393
1935275.221507277,967140.2258936439
1935275.225157155,967140.3650037163
1935275.2300542984,967140.551769036
1935275.2337859788,967140.6936202912
1935275.237415192,967140.8319118844
1935275.2423730437,967141.021530753
1935275.2462364289,967141.1687769173
1935275.2498556941,967141.3069230233
1935275.2547264323,967141.4934670737
1935275.258601663,967141.6414572521
1935275.2622227662,967141.780197595
1935275.2673561806,967141.9765281613
1935275.2741258706,967142.2353584248
1935275.2789975433,967142.4219613407
1935275.282723866,967142.5644338839
1935275.2865183367,967142.7092695263
1935275.2914885643,967142.8991861637
1935275.2952880792,967143.0443382863
1935275.2989084965,967143.1830357325
1935275.3038037617,967143.3701617377
1935275.3075272487,967143.5124565013
1935275.3111402309,967143.6506868518
1935275.3160358062,967143.8378324014
1935275.3197297603,967143.9792308741
1935275.323377982,967144.1187159377
1935275.3281924003,967144.3031610595
1935275.33192014,967144.4457227297
1935275.3356271572,967144.5874623478
1935275.3404103862,967144.7704281447
1935275.34412624,967144.9122434196
1935275.3478027007,967145.0530224021
1935275.3527243487,967145.2413260313
1935275.3565885487,967145.3891025623
1935275.3602338096,967145.5284017473
1935275.3651924606,967145.7180706613
1935275.369142813,967145.8693403774
1935275.37315723,967146.0227162882
1935275.3789064514,967146.2423833174
1935275.3824205042,967146.3772761156
1935275.3860945485,967146.5179035318
1935275.3910424085,967146.7068946881
1935275.39456238,967146.8416806
1935275.3981962143,967146.9807411152
1935275.403167303,967147.1707120922
1935275.4067465535,967147.307782582
1935275.4102641756,967147.4424207427
1935275.4151951165,967147.6341811105
1935275.4188718812,967147.7711480263
1935275.4226208602,967147.9069018983
1935275.4278231391,967148.0936683204
1935275.4316940063,967148.2318068477
1935275.4355592225,967148.3686325022
1935275.4408497387,967148.5561498244
1935275.4447329382,967148.6931468238
1935275.448629628,967148.8295543448
1935275.4540675445,967149.0196208664
1935275.4582476693,967149.1642448907
1935275.4622524637,967149.3026501685
1935275.4677381783,967149.4899708227
1935275.4718253019,967149.629234839
1935275.4759189312,967149.7669922335
1935275.4813756922,967149.950579471
1935275.4855741768,967150.0906092766
1935275.4896870072,967150.2271773608
1935275.4953036832,967150.4126633158
1935275.4996025267,967150.5537260597
1935275.503883487,967150.6931872237
1935275.5095495486,967150.8769847094
1935275.5139271594,967151.0182035281
1935275.5183041065,967151.1589017506
1935275.5240789864,967151.3423475737
1935275.5284835524,967151.4819068839
1935275.532904688,967151.6210692774
1935275.5388277676,967151.8071148205
1935275.5434299912,967151.9509416766
1935275.547922217,967152.0902574061
1935275.553868724,967152.2739426817
1935275.5586388763,967152.4172977452
1935275.563142337,967152.5573188807
1935275.5689164435,967152.7402374321
1935275.5733353482,967152.8811752668
1935275.5777239795,967153.0211705794
1935275.5835109467,967153.2053751884
1935275.587900087,967153.3444446515
1935275.592245046,967153.4821770662
1935275.598089381,967153.6671101878
1935275.6024886554,967153.8063368151
1935275.606852831,967153.9443177888
1935275.612652196,967154.1278642907
1935275.617919639,967154.2942983523
1935275.6233339407,967154.4656424724
1935275.6292241286,967154.652017494
1935275.6334682622,967154.7862931986
1935275.637853361,967154.9251090965
1935275.6436972904,967155.1100164814
1935275.647986256,967155.2456702217
1935275.6524209583,967155.3861634774
1935275.6582353008,967155.5701712345
1935275.6626434291,967155.7094749551
1935275.6669957263,967155.8471891374
1935275.6729044511,967156.03329117
1935275.6771215047,967156.1682614484
1935275.6814504368,967156.306424145
1935275.687583965,967156.4917941274
1935275.6916272587,967156.6316585928
1935275.6954123715,967156.7696812091
1935275.700501858,967156.9560708941
1935275.703985923,967157.0924335057
1935275.7075375277,967157.2296837003
1935275.7123893402,967157.4150397701
1935275.7158320602,967157.5512009021
1935275.7191261547,967157.6861725345
1935275.7234653474,967157.8685580612
1935275.7266270844,967158.005276694
1935275.7297247741,967158.1418056473
1935275.73392078,967158.3314838631
1935275.7368891884,967158.4685164118
1935275.7397292226,967158.6037145793
1935275.7435572485,967158.7908833403
1935275.7460459615,967158.9270119932
1935275.7489945288,967159.0680666943
1935275.7548977218,967159.3371474715
1935275.7578176754,967159.4740110734
1935275.760828793,967159.6084570725
1935275.7649911894,967159.7912363476
1935275.7681299774,967159.9289088403
1935275.771234811,967160.0649285147
1935275.7754306067,967160.2507622502
1935275.77856483,967160.3895847269
1935275.7815781017,967160.5241660882
1935275.7857268704,967160.7089631722
1935275.7887964298,967160.8456413206
1935275.7918736914,967160.9832823732
1935275.7979505416,967161.2541663025
1935275.8010964526,967161.3942014363
1935275.8041856876,967161.5321149984
1935275.808318755,967161.7159264225
1935275.8115651337,967161.8608323036
1935275.81474002,967162.0022075861
1935275.8188617546,967162.186265193
